"","V1","V2","V3","V4","V5"
"1",39893.8819236741,39912.6142010422,39803.7823565872,39835.3009984573,39855.7282423425
"2",39801.3858020457,39852.7602005681,39853.1795272163,39905.7517097136,39847.8905371286
"3",39878.8832483565,39851.6478453108,39847.4786843521,39860.426393981,39869.4649005357
"4",39834.4274129491,39831.8925896508,39784.5587681434,39806.6890674704,39847.1305948249
"5",39877.3778456548,39843.2601206372,39893.9973737936,39851.8005236802,39846.1829637564
"6",39790.6150767823,39849.5454915961,39854.1659608248,39856.4718684849,39858.8780172476
"7",39869.3269701786,39771.6000338401,39716.034667852,39857.1508679347,39859.1620687637
"8",39899.6928688128,39697.0844408866,39843.3427514423,39842.6298970946,39832.175047153
"9",39814.1523381612,39685.5699677901,39846.1736838212,39837.2305794477,39872.3475941813
"10",39840.8656592675,39861.3478732512,39853.9694999515,39873.5889130391,39894.0783456249
